id,text,created_at,user.screen_name,retweet_count,date
1504,"RT @ArjandeKok1: Terugblik van Syp Wynia op RutteDrie. Blunder op blunder: In plaats van minder geld, tweemaal zoveel geld naar de EU, een…",Thu Mar 04 08:00:04 +0000 2021,thierrybaudet,149,2021-03-04
1505,Onder de 70 zijn 151 mensen ZONDER onderliggend lijden aan corona overleden (RIVM). En daarvoor leggen we nu al een… https://t.co/znJa1Dqaoa,Thu Mar 04 07:38:54 +0000 2021,thierrybaudet,859,2021-03-04
1506,"RT @wouterkeller: WW over Rutte3:  'Er zou minder geld naar EU, maar het werd het dubbele  De immigratie steeg naar recordhoogte, maar er w…",Thu Mar 04 07:04:52 +0000 2021,thierrybaudet,278,2021-03-04
1507,RT @mariannezw: 'Veel meer bijwerkingen dan verwacht bij coronavaccins' https://t.co/ddPkAwWTSk,Thu Mar 04 07:04:34 +0000 2021,thierrybaudet,197,2021-03-04
1508,RT @ralfdkkr: Peiling: FVD 22 zetels. Dat kan beter!,Thu Mar 04 06:57:19 +0000 2021,thierrybaudet,110,2021-03-04
1509,RT @WybrenvanHaga: Vandaag om 15.00 uur komt de vrijheidskaravaan van Forum Voor Democratie naar Purmerend.  Leuk om in gesprek te gaan met…,Thu Mar 04 06:57:15 +0000 2021,thierrybaudet,229,2021-03-04
1510,Eerste peiling die ik zie met geheel andere methodiek dan klassieke “steekproef-peilers”. Op basis van online-beweg… https://t.co/SnRrZSOcYS,Thu Mar 04 06:36:46 +0000 2021,thierrybaudet,219,2021-03-04
1511,RT @WillTherese: @thierrybaudet Niet nodig om stemwijzer te raadplegen.  Als je terug naar vrijheid wilt is er maar 1 @fvdemocratie,Thu Mar 04 06:25:28 +0000 2021,thierrybaudet,54,2021-03-04
1512,RT @fvdemocratie: 🚜 De boeren zitten nog steeds in de problemen door het stikstofbeleid van CDA en VVD.  👉 #FVD blijft zich inzetten voor d…,Thu Mar 04 06:20:08 +0000 2021,thierrybaudet,111,2021-03-04
1513,"Nu alweer 7 zetels voor #FVD! Crescendo! We spreken erover in Purmerend, morgen 15.00 uur! #vrijheidskaravaan https://t.co/rx2Git6y8m",Wed Mar 03 21:38:36 +0000 2021,thierrybaudet,115,2021-03-03
1514,Snel stemadvies! #FVD  https://t.co/ntdqAjP89v,Wed Mar 03 20:16:51 +0000 2021,thierrybaudet,239,2021-03-03
1515,Welkom! Dagelijks nu gemiddeld meer dan 200 nieuwe leden. Word ook onderdeel van de grootste vrijheidsstrijd van on… https://t.co/WlvrMiCT7w,Wed Mar 03 19:32:06 +0000 2021,thierrybaudet,167,2021-03-03
1516,RT @innerlijkeik: Wij vechten met je mee!  Stem nu #FVD @thierrybaudet @WybrenvanHaga @fvdemocratie https://t.co/b54qxMdEtv,Wed Mar 03 19:10:22 +0000 2021,thierrybaudet,441,2021-03-03
1517,RT @SimoneKerseboom: Mooie bloemen gekregen van iemand bij de #FVD #vrijheidskaravaan in Sittard vanochtend. Wat zijn Limburgers toch lief!…,Wed Mar 03 18:37:33 +0000 2021,thierrybaudet,65,2021-03-03
1518,"RT @fvdemocratie: #FVD +1! Volgens onze kennis staan we hoger, maar ook I&amp;O ziet stijgende trend. Nederlanders zijn klaar met de lockdown.…",Wed Mar 03 18:37:30 +0000 2021,thierrybaudet,165,2021-03-03
1519,"RT @ossewed: Je zou bijna vergeten dat #FVD naast de strijd voor onze #vrijheid ook al al een poos strijd voert voor de agrarische sector,…",Wed Mar 03 18:21:13 +0000 2021,thierrybaudet,143,2021-03-03
1520,RT @JoostNiemoller: Er is iets aan de hand in dit land. De media krijgen er geen grip op en gaan door met het produceren van hun eigen werk…,Wed Mar 03 17:56:19 +0000 2021,thierrybaudet,176,2021-03-03
1521,RT @samuelstwiets: Morgen een kopje koffie in Purmerend. Veel zin in! Noord-Holland is #FVD-land.,Wed Mar 03 17:52:37 +0000 2021,thierrybaudet,51,2021-03-03
1522,“Ook andere partijen bekruipt het gevoel dat FVD nog kan verrassen”. You betcha! #FVD https://t.co/Ha8Zg1uZlm https://t.co/U4kAGsY2U7,Wed Mar 03 17:37:50 +0000 2021,thierrybaudet,434,2021-03-03
1523,"RT @NPORadio1: Elke ochtend spelen we in het NOS Radio 1 Journaal een verkiezingsquiz!   Vandaag te gast: @SimoneKerseboom, de nummer 5 van…",Wed Mar 03 17:30:43 +0000 2021,thierrybaudet,31,2021-03-03
1524,RT @fvdemocratie: #FVD hield zich aan afspraken. Toch blies gemeente #Heerlen event af. Opkomst was overdonderend. Fantastisch! Andere geme…,Wed Mar 03 17:27:33 +0000 2021,thierrybaudet,149,2021-03-03
1525,Het spijt me voor iedereen die naar Heerlen is gekomen. Maastricht was super! En morgen gaan we door! Purmerend om… https://t.co/LhKDBKR2Kx,Wed Mar 03 17:22:33 +0000 2021,thierrybaudet,201,2021-03-03
1526,RT @MaGieAdvies: Nóg meer redenen om op @Fvdemocratie te stemmen. En er zijn er al zo veel: . #Immigratie volgens Australisch model . Minde…,Wed Mar 03 15:37:26 +0000 2021,thierrybaudet,83,2021-03-03
1527,"RT @fvdemocratie: .@thierrybaudet doet hier vóór het event in #Heerlen nog een poging om ervoor te zorgen dat er niet ""te veel"" mensen aanw…",Wed Mar 03 15:19:50 +0000 2021,thierrybaudet,282,2021-03-03
1528,"RT @Doc_0: There is no rational means of understanding the fury directed at Texas and Florida. It's just a militant religion, the Church of…",Wed Mar 03 14:59:11 +0000 2021,thierrybaudet,357,2021-03-03
1529,Op naar Maastricht met flyers en posters! #NeverGiveUp #Doorgaan #Vrijheidskaravaan #FVD https://t.co/E1QM7J9uEl,Wed Mar 03 14:48:02 +0000 2021,thierrybaudet,159,2021-03-03
1530,RT @Surveyor020: Alle andere partijen komen NIET op voor de vrijheid. Daarom @fvdemocratie voor mij. Zet hem op @thierrybaudet we gaan voor…,Wed Mar 03 14:30:01 +0000 2021,thierrybaudet,131,2021-03-03
1531,#FVD hield zich in Heerlen aan alle afspraken met de gemeente. En toch verbiedt VVD-burgemeester Roel Wevers onze b… https://t.co/csDOr7kZAQ,Wed Mar 03 14:29:34 +0000 2021,thierrybaudet,636,2021-03-03
1532,RT @ChantaldePoste1: Te zot voor woorden! Burgemeester breekt het al af voor het begonnen is. We moeten onze vrijheid terugstemmen op 17 ma…,Wed Mar 03 14:16:08 +0000 2021,thierrybaudet,77,2021-03-03
1533,RT @OldGeez11927996: We leven in een wereld waarin @thierrybaudet geen toespraak kan houden terwijl de menigte zich keurig op afstand opste…,Wed Mar 03 14:13:51 +0000 2021,thierrybaudet,370,2021-03-03
1534,"RT @fvdemocratie: De #vrijheidskaravaan is in #Heerlen! Wees welkom - live, of via de livestream: https://t.co/z5BD7ucooC. #FVD #Baudet",Wed Mar 03 13:53:31 +0000 2021,thierrybaudet,51,2021-03-03
1535,RT @NuclearRexodus: 200 bezoekers op de markt in Sittard voor @fvdemocratie . Meer mocht niet. De rest is terug gestuurd. En wie niet ging…,Wed Mar 03 13:40:28 +0000 2021,thierrybaudet,224,2021-03-03
1536,#vrijheidskaravaan https://t.co/Yycq5celGc,Wed Mar 03 12:43:01 +0000 2021,thierrybaudet,95,2021-03-03
1537,RT @fvdemocratie: Terechte brief in de @telegraaf. Zo is het! #FVD https://t.co/XajZrHh9vK,Wed Mar 03 12:42:54 +0000 2021,thierrybaudet,394,2021-03-03
1538,RT @fvdemocratie: Bedankt #Sittard! ❤️ Het enthousiasme voor onze #vrijheidskaravaan is zo fantastisch. Nederland gaat na 17 maart terug na…,Wed Mar 03 11:31:43 +0000 2021,thierrybaudet,143,2021-03-03
1539,RT @JoostNiemoller: We hadden het Zwitserland aan de Maas kunnen wezen. Misschien wel het rijkste land ter wereld. Alle ruimte. Geen woning…,Wed Mar 03 09:56:35 +0000 2021,thierrybaudet,282,2021-03-03
1540,"RT @chevalrick: Je gelooft het niet: bij NOS,  niet op tv weliswaar, maar een vragenvuur aan @thierrybaudet waarin ze hem uit laten praten.…",Wed Mar 03 09:41:47 +0000 2021,thierrybaudet,119,2021-03-03
1541,RT @WybrenvanHaga: Onbegrijpelijk dat het kabinet zo'n weerstand heeft tegen het per vaccin registreren van bijwerkingen en sterfgevallen.…,Wed Mar 03 09:27:04 +0000 2021,thierrybaudet,612,2021-03-03
1542,RT @fvdemocratie: 🔥 Om 11:00 is de #vrijheidskaravaan op de Markt in #Sittard. Volg het hier straks live! #FVD  https://t.co/jzwGmWFIvP,Wed Mar 03 09:26:45 +0000 2021,thierrybaudet,47,2021-03-03
1543,Hij zou het “voor geen goud hebben willen missen”. Stem FORUM VOOR DEMOCRATIE op 17 maart om de lockdown te beëindi… https://t.co/7sGAVC8k4X,Wed Mar 03 09:26:22 +0000 2021,thierrybaudet,178,2021-03-03
1544,Blij met deze feiten. Mooi werk van het Renaissance Instituut. Bevestigt het #FVD standpunt over aanpakken immigrat… https://t.co/DtyHMgW3bU,Wed Mar 03 09:19:45 +0000 2021,thierrybaudet,101,2021-03-03
1545,Sittard. #vrijheidskaravaan #fvd https://t.co/ZPPFVekHW6,Wed Mar 03 09:13:50 +0000 2021,thierrybaudet,118,2021-03-03
1546,RT @fvdemocratie: .@jpaternotte gaat op de stoel van de wetenschapper zitten. Dit is het platte populisme van @D66.  Het onderzoek is wél a…,Wed Mar 03 09:11:12 +0000 2021,thierrybaudet,67,2021-03-03
1547,RT @blastbassiste: @thierrybaudet Nou ja! Ze gaf gewoon GEEN antwoord op de vraag van Thierry!!! Ouderen willen echt veel liever de kleinki…,Wed Mar 03 08:51:16 +0000 2021,thierrybaudet,49,2021-03-03
1548,RT @fvdemocratie: Speciaal in opdracht van @FVDrenaissance berekende migratiewetenschapper Dr. Jan van de Beek (@demo_demo_nl) de werkeijke…,Wed Mar 03 08:48:35 +0000 2021,thierrybaudet,69,2021-03-03
1549,RT @FVDrenaissance: .@fvdemocratie en RI gaven opdracht tot een onderzoek naar de kosten van #immigratie. De nettokosten van niet-westerse…,Wed Mar 03 08:48:32 +0000 2021,thierrybaudet,150,2021-03-03
1550,RT @gjvu: De opwarming is zoek. Al een tijdje😱 https://t.co/k5iU9MZRMe,Wed Mar 03 08:24:43 +0000 2021,thierrybaudet,141,2021-03-03
1551,🙌 https://t.co/3lAVRcLHjV,Wed Mar 03 08:16:24 +0000 2021,thierrybaudet,45,2021-03-03
1552,RT @FVDrenaissance: Vandaag publiceren we het lang aangekondigde onderzoek naar de werkelijke kosten van immigratie. Lees het gehele onderz…,Wed Mar 03 08:13:37 +0000 2021,thierrybaudet,118,2021-03-03
1553,(En merk op dat bestuurslid van @FVDrenaissance Ralf Dekker de HELE OCHTEND te gast was bij @WNLVandaag en er opmer… https://t.co/fZfwttWBHI,Wed Mar 03 08:08:31 +0000 2021,thierrybaudet,49,2021-03-03
1554,Ons lang aangekondigde onderzoek naar de werkelijke kosten van immigratie staat live! Lees het op de site van het R… https://t.co/Isb4mH5CPY,Wed Mar 03 08:07:39 +0000 2021,thierrybaudet,173,2021-03-03
1555,RT @Alex_KJanssen: @dennisruyer @thierrybaudet @WNLVandaag Ik denk dat jij griep hier zwaar onderschat. Griep is niet 1 of 2 dagen je niet…,Wed Mar 03 08:03:05 +0000 2021,thierrybaudet,27,2021-03-03
1556,RT @annstrikje: @dennisruyer @thierrybaudet @WNLVandaag Dat verkondigt hij niet. Wellicht kun je een gehoorcheck laten doen. Hij noemt het…,Wed Mar 03 08:02:51 +0000 2021,thierrybaudet,70,2021-03-03
1557,Onderweg...next stop: Sittard! #FVD #vrijheidskaravaan https://t.co/m4hmLcJB17,Wed Mar 03 08:00:58 +0000 2021,thierrybaudet,119,2021-03-03
1558,Onderweg naar Sittard... #vrijheidskaravaan #FVD https://t.co/iz3EwAWjUE,Wed Mar 03 07:43:58 +0000 2021,thierrybaudet,75,2021-03-03
1559,Trots en blij dat we dit als #FVD @FVDrenaissance hebben mogen financieren en entameren! https://t.co/PMAyqoDxNW,Wed Mar 03 07:34:20 +0000 2021,thierrybaudet,85,2021-03-03
1560,Niet een “griepje”. Een zware griep. Mortaliteit van 0.23%. https://t.co/s1oveBGOqe,Wed Mar 03 07:33:42 +0000 2021,thierrybaudet,226,2021-03-03
1561,👍🏻 https://t.co/Lq3lzXVj9d,Wed Mar 03 05:29:09 +0000 2021,thierrybaudet,102,2021-03-03
1562,RT @Bob36783646: @LonnekeEngel Ik niet. #FVD gaat winnen. Iedereen wil onvoorwaardelijk vrij zijn. Wat men ook in het verleden stemde nu is…,Wed Mar 03 05:28:52 +0000 2021,thierrybaudet,54,2021-03-03
1563,RT @ArjandeKok1: Deze vier stemmingen geven kraakhelder aan dat de ENIGE optie om onze vrijheid terug te krijgen een stem op Forum voor Dem…,Wed Mar 03 05:27:37 +0000 2021,thierrybaudet,80,2021-03-03
1564,Zo is het. Stem daarom #FVD op 17 maart. De ENIGE PARTIJ die de vrijheid terug wil. https://t.co/FLIs6meULK https://t.co/r9e3N6q5a7,Wed Mar 03 05:23:19 +0000 2021,thierrybaudet,79,2021-03-03
1565,Dit wil ik dus ook kunnen tweeten op 18 maart! Stem #FVD op 17 maart en bevrijd jezelf en ons land uit deze absurde… https://t.co/i2iRuNSe4z,Wed Mar 03 04:49:36 +0000 2021,thierrybaudet,444,2021-03-03
1566,Is wel zo. https://t.co/m1D7YXmFpm,Tue Mar 02 23:05:14 +0000 2021,thierrybaudet,416,2021-03-02
1567,De eindsprint is begonnen! Doneer NU voor onze campagne! Ga naar https://t.co/0l4pqKJIcM Alle beetjes helpen! #FVD,Tue Mar 02 21:58:24 +0000 2021,thierrybaudet,67,2021-03-02
1568,RT @avishjajairam: Denk zolang na als nodig. #coronachecklist https://t.co/iuyhYB03Jx,Tue Mar 02 21:52:51 +0000 2021,thierrybaudet,549,2021-03-02
1570,RT @caroladieudonne: Stem voor je vrijheid!  Het gesprek met @michael_meeuwisse heeft mij aangegrepen; de liefde die hij heeft voor zijn za…,Tue Mar 02 21:34:24 +0000 2021,thierrybaudet,63,2021-03-02
1571,"RT @MarcusPluijm: @MichaelvdGalien @thierrybaudet Je stemt op #FvD voor jezelf, je kinderen en je kleinkinderen. Laat het #kartel na 17 maa…",Tue Mar 02 20:33:36 +0000 2021,thierrybaudet,66,2021-03-02
1572,"RT @MichaelvdGalien: Be afraid, kartel. FVD gaat hard toeslaan. Ik ben er zeker van.   Buckle up, it’s going to be a bumpy ride!",Tue Mar 02 20:24:13 +0000 2021,thierrybaudet,63,2021-03-02
1573,RT @petersiebelt: @fvdemocratie @urgenda @VluchtelingWerk @GreenpeaceNL @ClintonFdn @PostcodeLoterij 2. dood lid van de Raad van Commissari…,Tue Mar 02 20:09:48 +0000 2021,thierrybaudet,14,2021-03-02
1574,RT @petersiebelt: @fvdemocratie @urgenda @VluchtelingWerk @GreenpeaceNL @ClintonFdn @PostcodeLoterij 1 van de oprichters in 1989 was de ex-…,Tue Mar 02 20:09:47 +0000 2021,thierrybaudet,26,2021-03-02
1575,Met UW LOTGELDEN! https://t.co/yXXFWvWf1g https://t.co/OYAoCe282D,Tue Mar 02 20:05:21 +0000 2021,thierrybaudet,122,2021-03-02
1576,"RT @wierdduk: Denk het ook. Ik spreek veel mensen - meer oud dan jong, trouwens - die zeggen FvD te gaan stemmen wegens hun coronastandpunt:",Tue Mar 02 20:04:40 +0000 2021,thierrybaudet,156,2021-03-02
1577,"RT @petersiebelt: @fvdemocratie @thierrybaudet @urgenda @VluchtelingWerk @GreenpeaceNL @ClintonFdn @PostcodeLoterij Bravo bravo bravo, dit…",Tue Mar 02 20:03:47 +0000 2021,thierrybaudet,35,2021-03-02
1578,😂 https://t.co/IAvqyS5Mpu,Tue Mar 02 20:03:27 +0000 2021,thierrybaudet,234,2021-03-02
1579,De extreem-linkse schaduwwereld achter de Postcodeloterij https://t.co/yXXFWvWf1g via @YouTube #FVD,Tue Mar 02 19:02:52 +0000 2021,thierrybaudet,408,2021-03-02
1580,"RT @fvdemocratie: 💸 Wat hebben @urgenda, @VluchtelingWerk, @GreenPeaceNL en de @ClintonFdn met elkaar gemeen? Allemaal worden ze via de @Po…",Tue Mar 02 18:33:26 +0000 2021,thierrybaudet,393,2021-03-02
1581,Waar haal je het idee vandaan dat dit “bovenop” de normale doden komt? Dat is nu juist het hele issue. In Nederland… https://t.co/F9T5sCITVa,Tue Mar 02 17:56:31 +0000 2021,thierrybaudet,99,2021-03-02
1582,RT @thierrybaudet: RIVM stelt sterftecijfer corona bij. Duizenden coronadoden minder dan eerst beweerd. En dan dat ene zinnetje: “Het coron…,Tue Mar 02 17:54:04 +0000 2021,thierrybaudet,1159,2021-03-02
1583,Dat is helemaal niet “onvoorstelbaar”. In Nederland sterven per week gemiddeld bijna 3.000 mensen. Dat is meer dan… https://t.co/Dh0SnF8BSa,Tue Mar 02 17:45:58 +0000 2021,thierrybaudet,174,2021-03-02
1584,RT @FvD_Zeeland: Zeeuwse #FVD-Statenleden @FredWalravens en @Bos_M brachten vandaag een werkbezoek aan een horecaondernemer die zwaar getro…,Tue Mar 02 17:41:35 +0000 2021,thierrybaudet,62,2021-03-02
1585,“Meer dan 10 zetels voor Forum voor Democratie!?” https://t.co/Y7PNu7DLGk via @YouTube #FVD,Tue Mar 02 17:34:40 +0000 2021,thierrybaudet,184,2021-03-02
1586,Helaas! 😂 #FVD https://t.co/mZF34rsyqP,Tue Mar 02 17:28:51 +0000 2021,thierrybaudet,143,2021-03-02
1587,"RT @thierrybaudet: 40.000 euro x 8 miljoen huizen = 320 miljard. Dit is dus wat VVD, CDA, PvdA, D66 en GroenLinks willen. #FVD wil dat niet…",Tue Mar 02 17:15:11 +0000 2021,thierrybaudet,495,2021-03-02
1588,Morgen: 11.00 uur Sittard en 15.00 uur Heeren! #vrijheidskaravaan #FVD https://t.co/wkUs8teXpd,Tue Mar 02 16:34:51 +0000 2021,thierrybaudet,134,2021-03-02
1589,RT @sas61: Ik ben in shock...  ALLEEN @fvdemocratie #FVD heeft VÓÓR de #VRIJHEID van ons ALLEMAAL gestemd...  👇🏼👇🏼👇🏼  @thierrybaudet @Wybre…,Tue Mar 02 16:20:22 +0000 2021,thierrybaudet,192,2021-03-02
1590,RT @ArjandeKok1: Belachelijk en denigrerende opmerkingen van minister Hugo de Jonge richting ‘Forum types’.,Tue Mar 02 13:34:28 +0000 2021,thierrybaudet,137,2021-03-02
1591,NEVER FORGET: #FVD was ook de enige partij die stemde tegen het voorstel om de verkiezingen “aan te passen”. https://t.co/Nug7LTLu3S,Tue Mar 02 13:00:49 +0000 2021,thierrybaudet,177,2021-03-02
1592,Volg ook: de briljante filosoof Sid Lukkassen op telegram: https://t.co/1jp0Rma0d8,Tue Mar 02 12:59:13 +0000 2021,thierrybaudet,47,2021-03-02
1593,RT @ralfdkkr: Precies dit. Als je ‘testen-testen-testen’ doordénkt leidt het tot rampzalige situaties. Niks ‘Nieuw Normaal’. Ophouden met d…,Tue Mar 02 12:58:20 +0000 2021,thierrybaudet,80,2021-03-02
1594,Ook daarom: #FVD op 17 maart! https://t.co/RLPhEzknar,Tue Mar 02 11:56:14 +0000 2021,thierrybaudet,106,2021-03-02
1595,Vier essentiële stemmingen. 17 maart is het moment van de waarheid. Kiest Nederland voor vrijheid of voor lockdowns… https://t.co/rjbdUugmon,Tue Mar 02 11:35:52 +0000 2021,thierrybaudet,474,2021-03-02
1596,"RT @fvdemocratie: #FVD wil rechtszaken in het ""algemeen belang"" onmogelijk maken. Over specifieke geschillen moeten rechters besluiten. Maa…",Tue Mar 02 11:34:04 +0000 2021,thierrybaudet,184,2021-03-02
1597,RT @MSmitje: #RTLdebat aan het kijken en wat zeggen ze nu aan het begin vd vraag... 8.512 mensen totaal gestorven aan ‘t #coronavirus dat w…,Tue Mar 02 10:22:58 +0000 2021,thierrybaudet,126,2021-03-02
1598,Mondkapjes zijn een vernedering voor het mens-zijn! #StopdeLockdown #FVD https://t.co/Ha8Zg1uZlm,Tue Mar 02 10:11:37 +0000 2021,thierrybaudet,284,2021-03-02
1599,Aanbieding - steun #FVD met ons exclusieve campagnepakket: een Forum-pet naar keuze PLUS een gesigneerd exemplaar v… https://t.co/hgskG52tne,Tue Mar 02 10:09:30 +0000 2021,thierrybaudet,37,2021-03-02
1600,RT @fvdemocratie: Volledige steun voor de #winkels die vandaag hun deuren openden. Nu is de politiek inderdaad aan zet. Alleen #FVD wil dir…,Tue Mar 02 10:02:36 +0000 2021,thierrybaudet,107,2021-03-02
1601,"RT @fvdemocratie: 👉 Daarom schreef #FVD-kandidaat Samuel Jong (@samuelstwiets, #15) vorig jaar dit stuk: we moeten de #euro gecontroleerd o…",Tue Mar 02 09:53:42 +0000 2021,thierrybaudet,93,2021-03-02
1602,RT @fvdemocratie: Een stem op #FVD op #17maart = een stem om permanent weer open te gaan. Geen lockdowns meer. Nederland weer open! #Klazie…,Tue Mar 02 09:53:31 +0000 2021,thierrybaudet,99,2021-03-02
1603,"Forum voor Democratie: investeer in fatsoenlijke salariëring, betere kazernes, eigen tanks, drones, vliegtuigen en… https://t.co/RINn4GlPXP",Tue Mar 02 09:35:34 +0000 2021,thierrybaudet,118,2021-03-02
1604,Alle steun voor de winkeliers van #Klazienaveen! Stem #FVD en álles kan na 17 maart weer open! https://t.co/fHc1oP80xH,Tue Mar 02 09:15:21 +0000 2021,thierrybaudet,280,2021-03-02
1605,Bekijk de standpunten van de Forum voor Democratie over de belangrijkste verkiezingsthema’s!#FVD  https://t.co/kXVTRWJm9Y,Tue Mar 02 09:13:49 +0000 2021,thierrybaudet,100,2021-03-02
1606,RT @chris_g1964: @thierrybaudet In het voorjaar van 2018 hadden we 9.400 griepdoden. Dat zijn er al 900 meer dan na één jaar corona. Mensen…,Tue Mar 02 09:01:33 +0000 2021,thierrybaudet,93,2021-03-02
1607,Breek het partijkartel. Actueler dan ooit. https://t.co/0XpSDfXqeF,Tue Mar 02 08:37:41 +0000 2021,thierrybaudet,104,2021-03-02
1608,#FVD steunt de horeca! Oproep: steun vandaag allemaal de horeca! https://t.co/UO483vkksP,Tue Mar 02 08:09:22 +0000 2021,thierrybaudet,223,2021-03-02
1609,RT @raretijden: Ik ben hier tegen. Ik stem dus @fvdemocratie !,Tue Mar 02 08:02:41 +0000 2021,thierrybaudet,118,2021-03-02
1610,RIVM stelt sterftecijfer corona bij. Duizenden coronadoden minder dan eerst beweerd. En dan dat ene zinnetje: “Het… https://t.co/ax4pai6WQ4,Tue Mar 02 07:37:51 +0000 2021,thierrybaudet,1159,2021-03-02
1611,RT @ralfdkkr: Schrikbarende lastenverzwaring op komst. Kopt het FD vandaag. Dat blijkt uit de plannen van de kartelpartijen.  Niet erg verr…,Tue Mar 02 07:35:16 +0000 2021,thierrybaudet,251,2021-03-02
1612,RT @WybrenvanHaga: Uit de cijfers blijkt dat corona vergelijkbaar is met een stevige griep.  Forum Voor Democratie wil daarom kwetsbaren be…,Tue Mar 02 07:09:03 +0000 2021,thierrybaudet,317,2021-03-02
1613,"RT @WybrenvanHaga: We hebben allemaal precies gehoord wat Mark Rutte heeft gezegd. En daar was geen woord Spaans bij. ""Een PCR-test heeft g…",Tue Mar 02 07:08:56 +0000 2021,thierrybaudet,821,2021-03-02
